A,B
71,719
157,759
138,938
160,990
194,971
51,503
196,591
64,877
72,783
112,967
178,918
185,660
107,645
89,649
81,909
146,643
139,858
100,803
92,666
106,827
195,737
194,991
103,828
89,926
148,773
68,710
183,972
88,603
160,954
79,887
130,841
106,941
117,506
135,663
198,603
63,613
144,989
121,670
149,890
131,670
154,974
98,691
81,961
82,679
51,717
182,966
168,690
140,690
59,857
118,697
125,548
72,599
152,936
65,876
104,670
119,719
119,524
147,585
181,651
142,714
170,651
103,765
128,665
170,528
196,748
175,576
103,715
81,641
58,544
95,652
187,917
80,655
178,871
59,897
114,576
56,797
105,863
84,956
92,873
72,777
71,728
189,874
76,855
162,874
177,628
98,642
67,578
193,553
151,915
125,670
199,945
73,931
76,689
142,966
188,842
108,617
136,719
131,620
143,906
190,518
182,989
184,936
103,830
175,504
120,576
139,949
90,634
180,778
53,741
54,826
131,791
59,645
86,991
86,599
68,884
159,811
155,955
70,723
125,749
94,694
146,945
183,557
157,777
112,526
96,787
88,865
52,684
130,600
184,654
141,959
128,983
66,751
134,603
51,682
165,652
157,590
143,529
137,596
165,944
86,757
72,957
119,843
102,882
148,794
89,660
171,842
77,926
153,582
54,994
144,838
64,800
74,698
77,691
103,736
94,639
65,801
165,750
97,608
86,520
170,642
140,556
80,849
200,992
85,550
145,931
163,927
124,978
122,985
83,885
172,595
126,829
88,673
89,566
74,797
